name,Unnamed: 0,id,number,lanes,left_width,traffic_width,right_width,width
KOROIT-WOOLSTHORPE ROAD,34769.5,39041.1428571,5120.0,2.0,0.0,7.17142857143,0.0,7.17142857143
KOROROIT CREEK ROAD,63890.1666667,64134.3066667,5833.0,2.08,0.0266666666667,7.32066666667,0.0133333333333,7.36066666667
KORUMBURRA-INVERLOCH ROAD,48823.7777778,54375.7777778,5697.0,2.0,0.0833333333333,7.68888888889,0.0833333333333,7.85555555556
KORUMBURRA-WARRAGUL ROAD,49088.3469388,54481.5408163,5682.0,2.0306122449,0.0836734693878,7.21632653061,0.0367346938776,7.33469387755
KORUMBURRA-WONTHAGGI ROAD,49726.1807229,54428.8674699,5698.0,2.0,0.0674698795181,7.48192771084,0.143373493976,7.69277108434
KURRAK ROAD,44885.125,59581.875,5720.0,3.0,0.0,10.85,0.0,10.85
KYABRAM-NATHALIA ROAD,54153.7419355,49210.5806452,5362.0,2.0,0.451612903226,7.63870967742,0.322580645161,8.41290322581
KYABRAM-ROCHESTER ROAD,35097.6666667,38727.057971,5157.0,2.0,0.150724637681,8.37971014493,0.163768115942,8.69275362319
KYNETON MAIN ROAD,35648.4285714,38941.4857143,5105.0,2.0,0.374285714286,7.65142857143,0.108571428571,8.13428571429
KYNETON-TRENTHAM ROAD,47934.3636364,44749.7090909,5194.0,2.03636363636,0.485454545455,7.36545454545,0.258181818182,8.10909090909
LAKE MOUNTAIN ROAD,33037.3888889,34165.6111111,4083.0,2.05555555556,0.5,7.07777777778,0.0,7.57777777778
LANCASTER-MOOROOPNA ROAD,53980.0769231,49912.9230769,5365.0,2.0,0.365384615385,7.90769230769,0.353846153846,8.62692307692
LANCEFIELD-TOOBORAC ROAD,54225.2881356,48897.2881356,5389.0,2.0,0.24406779661,7.48305084746,0.189830508475,7.91694915254
LANCEFIELD-WOODEND ROAD,36388.1639344,38701.295082,5158.0,1.86885245902,0.309836065574,6.85573770492,0.349180327869,7.5131147541
LANG LANG-POOWONG ROAD,48839.3913043,54670.6956522,5691.0,2.0,0.0,8.68695652174,0.0,8.68695652174
LANGS ROAD,47268.5,53656.6666667,5600.0,2.16666666667,0.0,10.15,0.0,10.15
LANSDOWNE STREET,33734.75,38618.5833333,5102.0,2.33333333333,0.0,7.13333333333,0.0,7.13333333333
LAVERS HILL-COBDEN ROAD,33035.2888889,34381.3,5033.0,2.0,0.376666666667,7.06555555556,0.372222222222,7.81444444444
LEITCHVILLE-PYRAMID ROAD,54760.9318182,48846.4318182,5338.0,2.0,0.238636363636,6.88181818182,0.111363636364,7.225
LEXTON-TALBOT ROAD,48470.6666667,44823.8666667,5226.0,2.0,0.0,6.37333333333,0.0,6.37333333333
LICOLA ROAD,63078.175,67647.15,5954.0,2.0,0.03,6.485,0.13,6.645
LILYDALE-MONBULK ROAD,51256.8292683,59450.6463415,5776.0,2.03658536585,0.0,7.67804878049,0.0121951219512,7.69024390244
LILYDALE-MONTROSE ROAD,51183.578125,59593.2421875,5780.0,2.0,0.0,7.496875,0.0,7.496875
LINCOLN CWY,49430.8,54512.4666667,5510.0,2.0,0.944444444444,7.61777777778,0.0444444444444,8.60666666667
LINCOLN ROAD,48824.0,53968.2857143,5589.0,2.14285714286,0.0,11.2571428571,0.0,11.2571428571
LINDENOW ROAD,48264.1428571,53736.2142857,5560.0,2.0,0.442857142857,7.01428571429,0.457142857143,7.91428571429
LINDSAY ROAD,48375.75,45159.9166667,5238.0,2.0,0.0,7.31666666667,0.0,7.31666666667
LISMORE-SCARSDALE ROAD,35707.2435897,38899.5769231,5080.0,2.11538461538,0.0538461538462,7.88076923077,0.0294871794872,7.96153846154
LISMORE-SKIPTON ROAD,63628.8918919,67617.7567568,5962.0,2.02702702703,0.0,7.21891891892,0.0,7.21891891892
LITTLE BOUNDARY ROAD,54830.9166667,49145.75,5448.0,4.0,0.0,14.5166666667,0.0,14.5166666667
LIVINGSTONE STREET,47481.0,59205.4285714,5745.0,2.0,0.0,9.68571428571,0.0,9.68571428571
LOCH VALLEY ROAD,30884.7142857,28674.4285714,3002.0,2.0,0.0,6.71428571429,0.0,6.71428571429
LOCKHARTS GAP ROAD,52400.6,58749.88,5739.0,2.0,0.0,7.152,0.0,7.152
LOCKINGTON ROAD,46129.5,44786.875,5237.0,2.0625,0.0,6.81875,0.0,6.81875
LODDON VALLEY HIGHWAY,25272.66,23921.81,2630.0,2.06666666667,0.682666666667,7.44733333333,0.717666666667,8.845
LOGAN-WEDDERBURN ROAD,46209.3809524,44473.4285714,5235.0,2.0,0.047619047619,8.19047619048,0.047619047619,8.28571428571
LONG GULLY-WHITE HILLS ROAD,47053.862069,45022.6206897,5223.0,2.03448275862,0.406896551724,7.74482758621,0.562068965517,8.71379310345
LONGFORD-LOCH SPORT ROAD,63484.76,67585.6,5915.0,2.0,0.424,7.152,0.304,7.88
LONGWARRY-DROUIN ROAD,65605.8888889,62724.6111111,5710.0,2.0,0.133333333333,7.69444444444,0.0,7.82777777778
LONSDALE STREET,63214.1818182,67560.3636364,5997.0,2.36363636364,0.0,9.50909090909,0.0,9.50909090909
LORIMER STREET,50063.3225806,54442.7096774,5597.0,3.06451612903,0.0,10.9290322581,0.0,10.9290322581
LOWER DUNEED ROAD,32128.6153846,34619.3076923,5008.0,2.0,0.0,7.89230769231,0.0,7.89230769231
LOWER PLENTY ROAD,54148.1111111,59592.6666667,5743.0,4.0,0.0,13.1777777778,0.0,13.1777777778
LOY YANG-MORWELL ROAD,62754.755102,67749.0408163,5912.0,2.18367346939,0.583673469388,8.71632653061,0.542857142857,9.84285714286
LYSTERFIELD ROAD,52069.2083333,59147.75,5782.0,2.29166666667,0.25,9.34166666667,0.175,9.76666666667
MACARTHUR ROAD,46980.3333333,38974.3333333,5070.0,2.66666666667,0.0,8.8,0.0,8.8
MACARTHUR-PENSHURST ROAD,34243.015625,38635.84375,5126.0,2.0,0.0,6.5765625,0.0,6.5765625
MACAULAY ROAD,43290.75,38590.6666667,5068.0,1.58333333333,0.0,6.31666666667,0.0,6.31666666667
MACEDON WOODEND ROAD,47738.392,44811.888,5228.0,2.584,0.9744,9.636,0.9728,11.5816
MADEIRA PACKET ROAD,48095.5660377,44737.1132075,5255.0,2.0,0.22641509434,8.50566037736,0.198113207547,8.93018867925
MAFFRA-BRIAGOLONG ROAD,48824.56,54403.76,5552.0,2.08,0.096,7.212,0.096,7.404
MAFFRA-ROSEDALE ROAD,48905.0,54445.2413793,5545.0,2.0,0.355172413793,7.29655172414,0.355172413793,8.00689655172
MAFFRA-SALE ROAD,49364.7959184,54439.4693878,5550.0,2.0,1.09387755102,8.05102040816,1.13469387755,10.2795918367
MAIDSTONE STREET,56002.5294118,49666.6470588,5451.0,2.47058823529,0.0,10.3647058824,0.0,10.3647058824
MAILORS FLAT-KOROIT ROAD,46265.875,44731.25,5256.0,2.0,0.0,8.15,0.0,8.15
MAIN HEIDELBERG-ELTHAM ROAD,52555.9134615,59852.25,5762.0,2.85576923077,0.545192307692,9.63653846154,0.0,10.1807692308
MAIN NEERIM ROAD,50051.2087912,54498.7252747,5529.0,2.0,0.689010989011,7.49230769231,0.594505494505,8.77582417582
MAIN ROAD,49495.5333333,54008.8666667,5502.0,2.53333333333,0.0,12.2266666667,0.0,12.2266666667
MAIN WHITTLESEA ROAD,63704.4171123,64213.0855615,5814.0,2.13903743316,0.671657754011,7.87219251337,0.419251336898,8.96310160428
MALDON-NEWSTEAD ROAD,46336.7391304,44652.8695652,5206.0,2.0,0.0,6.93913043478,0.0652173913043,7.00434782609
MALLACOOTA ROAD,33283.15,35060.15,4861.0,2.0,0.12,6.845,0.27,7.235
MALLEE HIGHWAY,24754.4343891,23813.0135747,2650.0,1.98190045249,0.446606334842,7.33891402715,0.413574660633,8.19909502262
MALMSBURY-ELPHINSTONE ROAD,46842.0642202,44791.587156,5188.0,2.17431192661,2.04587155963,8.15871559633,1.7128440367,11.9183486239
MALVERN ROAD,48863.125,54764.375,5699.0,2.70833333333,0.0,12.325,0.0,12.325
MANNINGHAM ROAD,47556.4494382,44750.0449438,5221.0,3.01123595506,0.0,10.5393258427,0.0,10.5393258427
MANSFIELD-WHITFIELD ROAD,51034.877551,54224.3265306,5498.0,2.0,0.0489795918367,6.4693877551,0.0,6.51836734694
MANSFIELD-WOODS POINT ROAD,49680.2982456,54429.7192982,5501.0,2.0,0.0,6.52631578947,0.0,6.52631578947
MARIBYRNONG-TOTTENHAM ROAD,63318.1818182,67692.6060606,5950.0,2.81818181818,0.0,11.8212121212,0.0,11.8212121212
MARKET ROAD,55504.75,48621.0,5457.0,2.0,0.0,11.5,0.0,11.5
MARLO ROAD,30196.3548387,29280.1290323,4011.0,2.0,0.116129032258,6.50967741935,0.0387096774194,6.66451612903
MAROONA-GLENTHOMPSON ROAD,36010.8787879,38782.2121212,5109.0,2.0,0.0,7.18181818182,0.0,7.18181818182
MAROONDAH HIGHWAY,27291.3041622,25863.7566702,2720.0,2.55282817503,0.468729989328,9.01472785486,0.449626467449,9.93159018143
MAROONDAH LINK HIGHWAY,10830.1538462,3051.84615385,2020.0,2.07692307692,1.58461538462,7.04615384615,1.53076923077,10.1615384615
MARYBOROUGH-DUNOLLY ROAD,46723.4,44223.1,5233.0,2.0,0.28,7.3,0.28,7.86
MARYBOROUGH-ST ARNAUD ROAD,46344.2682927,44715.6097561,5210.0,2.0,0.0439024390244,6.7243902439,0.0,6.76829268293
MARYSVILLE ROAD,31526.2142857,29280.5952381,4008.0,2.0,0.583333333333,6.92619047619,0.645238095238,8.15476190476
MARYSVILLE-WOODS POINT ROAD,34475.3636364,34649.6363636,4961.0,2.0,0.0,6.57272727273,0.163636363636,6.73636363636
MARYVALE ROAD,62593.9795918,67785.0816327,5909.0,2.0,1.0612244898,8.05714285714,0.887755102041,10.006122449
MC DONALD ROAD,28614.0,37566.0,5142.0,2.85714285714,0.0,12.6857142857,0.0,12.6857142857
MCDONALDS ROAD,48956.7912088,54608.6043956,5607.0,2.28571428571,0.375824175824,8.77692307692,0.430769230769,9.58351648352
MCDONALDS TRACK ROAD,43277.8,58860.0,5714.0,2.0,0.0,6.82,0.0,6.82
MCINTYRE ROAD,47629.44,54351.64,5517.0,3.24,0.0,11.4,0.0,11.4
MCIVOR HIGHWAY,31484.6052632,29287.7684211,2770.0,2.22631578947,0.807894736842,7.95,0.85,9.60894736842
MCKILLOPS ROAD,31074.8333333,29322.25,4006.0,1.83333333333,0.0,5.08333333333,0.4,5.475
MCKINNONS BRIDGE-NOORAT ROAD,34907.4285714,38595.4285714,5096.0,2.0,0.0,9.04285714286,0.0,9.04285714286
MCLOUGHLINS BEACH ROAD,32514.6,37822.2,4022.0,2.0,0.0,6.48,0.0,6.48
MEENIYAN-MIRBOO NORTH ROAD,49672.9705882,54077.6176471,5666.0,2.0,0.0,7.55588235294,0.0,7.55588235294
MEENIYAN-PROMONTORY ROAD,49336.7794118,54351.2647059,5591.0,2.0,0.0720588235294,6.92205882353,0.0352941176471,7.02941176471
MELBA HIGHWAY,12826.7922705,3141.12077295,2300.0,2.1690821256,1.28985507246,7.87971014493,1.30531400966,10.4661835749
MELBOURNE ROAD,47057.3076923,44731.0769231,5218.0,2.46153846154,0.0,9.30769230769,0.0,9.30769230769
MELBOURNE-LANCEFIELD ROAD,63675.4191919,64195.6969697,5821.0,2.21212121212,1.27575757576,8.33737373737,1.22272727273,10.8313131313
MELROSE DR,54140.1607143,48897.1785714,5441.0,2.21428571429,0.271428571429,7.56785714286,0.0,7.83928571429
MELTON HIGHWAY,14264.3276836,3102.6779661,2040.0,2.23163841808,0.354237288136,8.13276836158,0.316384180791,8.80338983051
MELTON MAIN ROAD,33155.559322,34556.4576271,5048.0,2.61016949153,0.101694915254,9.68813559322,0.0,9.78983050847
MELTON WEST-BACCHUS MARSH ROAD,48059.1034483,44569.2758621,5284.0,1.93103448276,2.12413793103,6.87931034483,0.496551724138,9.49655172414
MELTON-WERRIBEE ROAD,33780.1435897,34500.4102564,5042.0,2.01025641026,0.225128205128,7.48615384615,0.246153846154,7.95692307692
MELVILLE ROAD,54629.1818182,60678.6363636,5731.0,2.90909090909,0.0,14.2454545455,0.0,14.2454545455
MERRAWARP ROAD,62978.1111111,67715.3333333,5935.0,2.0,0.277777777778,6.95555555556,0.277777777778,7.51111111111
MERRI PDE,45426.6,44425.6,5214.0,2.2,0.0,9.32,0.0,9.32
METROPOLITAN RING ROAD,31216.8192771,29188.626506,2880.0,2.71084337349,2.54939759036,9.65903614458,2.01325301205,14.2204819277
METUNG ROAD,31638.8333333,29232.5,4004.0,2.0,1.11333333333,6.92,1.09666666667,9.12666666667
MICKLEHAM ROAD,63152.5897436,64179.4230769,5820.0,2.33974358974,0.271153846154,8.34166666667,0.276282051282,8.8891025641
MIDLAND HIGHWAY,19556.0101302,19792.8748191,2590.0,2.14109985528,1.12698986975,7.93625180897,1.01671490593,10.07829233
MIDLAND LINK HIGHWAY,12900.4,3090.13333333,2030.0,2.0,0.8,7.53333333333,0.8,9.13333333333
MILLERS ROAD,63347.3636364,64225.2828283,5834.0,2.29292929293,0.213131313131,7.89898989899,0.0,8.10707070707
MIRBOO NORTH-TRAFALGAR ROAD,63008.61,67673.58,5916.0,2.11,0.64,7.638,0.42,8.698
MITCHAM ROAD,63730.2363636,64193.5636364,5804.0,3.18181818182,0.0,11.3818181818,0.0,11.3818181818
MOE NORTH ROAD,36566.92,38569.4,5086.0,2.0,0.264,7.728,0.0,7.992
MOE-GLENGARRY ROAD,49193.8662791,54372.8953488,5539.0,1.82558139535,0.488372093023,7.78372093023,0.504069767442,8.77558139535
MOE-RAWSON ROAD,49874.8714286,54489.0285714,5537.0,1.9,0.108571428571,7.97571428571,0.0785714285714,8.16285714286
MOE-WILLOWGROVE ROAD,48567.4782609,54380.9855072,5536.0,2.0,0.339130434783,7.0,0.391304347826,7.73043478261
MONARO HIGHWAY,30925.4705882,29305.1960784,2760.0,2.0,0.513725490196,7.49019607843,0.611764705882,8.61568627451
MONASH FREEWAY,12640.8417508,3155.90572391,2000.0,3.66666666667,2.26734006734,12.9663299663,1.74915824916,16.9824915825
MONASH WAY,63161.1525424,67119.779661,5906.0,2.13559322034,1.46440677966,9.24237288136,1.57966101695,12.2830508475
MONBULK ROAD,52569.0344828,59471.7586207,5775.0,2.06896551724,0.0344827586207,7.4,0.0,7.43448275862
MONBULK-SEVILLE ROAD,49347.55,59019.65,5777.0,2.0,0.0,6.395,0.0,6.395
MONTAGUE STREET,62685.0,67122.1428571,5987.0,4.85714285714,0.0,18.0428571429,0.0,18.0428571429
MOORABOOL STREET,64396.6666667,66631.6666667,5963.0,4.0,0.0,14.6,0.0,14.6
MOORE STREET,54631.25,49033.25,5456.0,2.5,0.0,13.2,0.0,13.2
MOOROODUC HIGHWAY,31513.7509881,29297.4110672,2860.0,2.40711462451,0.842687747036,8.69841897233,0.500395256917,10.0399209486
MOOROOLBARK ROAD,48915.1818182,59498.7272727,5772.0,2.0,0.0,7.97272727273,0.0,7.97272727273
MOOROOPNA-MURCHISON ROAD,50546.0952381,54610.1190476,5586.0,2.0,0.388095238095,7.38095238095,0.388095238095,8.15714285714
MORELAND ROAD,63062.36,67662.28,5978.0,2.52,0.0,9.488,0.0,9.488
MORGAN STREET,61315.75,64800.375,5884.0,2.5,0.0,11.075,0.0,11.075
MORNINGTON PENINSULA FREEWAY,27006.5436242,24487.7718121,2600.24832215,2.08053691275,2.65637583893,7.58926174497,0.934899328859,11.1805369128
MORNINGTON-DROMANA ROAD,49836.8809524,59351.3571429,5756.0,2.0,0.0,7.68571428571,0.0,7.68571428571
MORNINGTON-FLINDERS ROAD,52230.3684211,59412.1929825,5751.0,1.85964912281,0.0350877192982,7.03859649123,0.0350877192982,7.10877192982
MORNINGTON-TYABB ROAD,50890.53125,59513.515625,5760.0,2.171875,0.0,8.9625,0.0,8.9625
MORTLAKE-ARARAT ROAD,35974.5225225,38715.3963964,5100.0,2.03603603604,0.367567567568,7.44774774775,0.311711711712,8.12702702703
MORWELL-THORPDALE ROAD,49137.4782609,54646.2608696,5641.0,2.0,0.608695652174,7.17826086957,0.565217391304,8.35217391304
MORWELL-TRARALGON ROAD,63014.8737864,67636.1650485,5921.0,2.03883495146,0.843689320388,8.09417475728,0.0563106796117,8.99223300971
MORWELL-YALLOURN NORTH ROAD,63583.5454545,67625.2727273,5911.0,2.0,0.363636363636,7.95454545455,0.363636363636,8.68181818182
MORWELL-YALLOURN ROAD,47974.6315789,54015.1578947,5572.0,2.15789473684,0.294736842105,8.57894736842,0.452631578947,9.32631578947
MOUNT ALEXANDER ROAD,64312.56,64187.8,5824.0,2.84,0.0,10.3106666667,0.0,10.3106666667
MOUNT BAW BAW ROAD,33711.1111111,34717.5138889,4526.0,2.0,0.1,6.35416666667,0.1,6.55416666667
MOUNT BUFFALO ROAD,33711.6111111,34689.75,4871.0,1.94444444444,0.0972222222222,7.08333333333,0.0972222222222,7.27777777778
MOUNT BULLER ROAD,33427.7184466,34612.8932039,4951.0,1.91262135922,0.58640776699,6.61262135922,0.603883495146,7.80291262136
MOUNT CLEAR-SEBASTOPOL ROAD,47849.2857143,54154.5,5583.0,2.42857142857,0.928571428571,9.14285714286,0.507142857143,10.5714285714
MOUNT DANDENONG ROAD,46296.6363636,52339.8484848,5550.58333333,2.33333333333,0.106818181818,8.34431818182,0.0268939393939,8.47803030303
MOUNT MACEDON ROAD,32093.375,28976.3125,4013.0,2.0,0.35625,7.40625,0.41875,8.18125
MOUNT MACEDON-HANGING ROCK ROAD,33316.4166667,29868.4166667,4014.0,2.0,0.0,6.83333333333,0.0,6.83333333333
MT DUNEED ROAD,38312.6,39094.65,5107.0,2.0,1.52,7.41,1.63,10.56
MURCHISON-TATURA ROAD,55057.0,49065.6,5372.0,2.0,0.0,7.72,0.0,7.72
MURCHISON-VIOLET TOWN ROAD,54479.6521739,49012.5108696,5414.0,1.9347826087,0.666304347826,7.16847826087,0.967391304348,8.80217391304
MURRAY RIVER ROAD,51254.3553719,59522.3966942,5748.0,2.0,0.106611570248,6.98181818182,0.0727272727273,7.16115702479
MURRAY ROAD,51964.9661017,59737.0677966,5732.0,2.67796610169,0.0,9.45423728814,0.0,9.45423728814
MURRAY VALLEY HIGHWAY,18700.7873696,19065.2607184,2570.0,2.00579374276,0.921552723059,7.43331402086,0.821147161066,9.17363847045
MURRUMBEENA ROAD,47551.0,44632.5,5301.0,2.7,0.0,8.38,0.0,8.38
MURRUNGOWAR ROAD,35100.0,32197.0,3231.0,2.0,0.0,7.4,0.0,7.4
MURTOA-GLENORCHY ROAD,47071.6086957,44853.0,5201.0,2.0,0.165217391304,5.60869565217,0.0,5.77391304348
MYAMYN-MACARTHUR ROAD,35880.25,38826.2777778,5132.0,2.0,0.0,5.73611111111,0.0,5.73611111111
MYERS-WILLS STREET,46599.96875,44664.34375,5174.0,1.96875,0.0,6.8875,0.0,6.8875
MYRNIONG-TRENTHAM ROAD,63666.0961538,67461.9807692,5956.0,2.0,0.369230769231,6.98846153846,0.388461538462,7.74615384615
MYRTLE STREET,47323.3333333,44387.8666667,5171.0,1.93333333333,0.0,7.61333333333,0.0,7.61333333333
MYRTLEFORD-YACKANDANDAH ROAD,49307.4197531,56585.345679,5467.0,2.0,0.291358024691,7.71481481481,0.354320987654,8.36049382716
NAGAMBIE MAIN ROAD,54488.6111111,48968.2962963,5384.0,2.0,1.12592592593,7.19259259259,1.2962962963,9.61111111111
NAPOLEON ROAD,54427.04,49171.32,5429.0,2.2,0.364,9.656,0.136,10.156
NAR NAR GOON-LONGWARRY ROAD,45297.6969697,58412.1212121,5712.0,2.0,0.206060606061,7.50909090909,0.206060606061,7.92121212121
NARRE WARREN NORTH ROAD,63334.9655172,67643.2758621,5940.0,2.33333333333,0.0,8.76666666667,0.0,8.76666666667
NATIMUK-FRANCES ROAD,36482.0185185,38671.1851852,5138.0,2.0,0.0,6.62592592593,0.0,6.62592592593
NATIMUK-HAMILTON ROAD,35482.3837209,38870.4302326,5140.0,2.01162790698,0.0313953488372,6.67674418605,0.0313953488372,6.73953488372
NEPEAN HIGHWAY,25019.630117,23895.0789474,2660.0,3.12719298246,0.00292397660819,10.9016081871,0.00292397660819,10.9074561404
NERRENA ROAD,48770.5384615,54717.6923077,5658.0,2.07692307692,0.538461538462,7.22692307692,0.507692307692,8.27307692308
NEWTOWN-WHITTINGTON ROAD,33677.5238095,38515.7857143,5165.0,2.35714285714,0.0,10.2,0.0,10.2
NHILL-HARROW ROAD,34633.9516129,38806.7903226,5133.0,2.0,0.0,5.93709677419,0.0,5.93709677419
NHILL-JEPARIT ROAD,47269.7631579,44757.2105263,5277.0,2.0,0.115789473684,6.43157894737,0.0,6.54736842105
NHILL-NETHERBY ROAD,46280.6363636,44973.7272727,5279.0,2.0,0.0,6.6,0.109090909091,6.70909090909
NHILL-YANAC ROAD,48152.4827586,44733.0,5280.0,2.0,0.572413793103,6.57586206897,0.0,7.14827586207
NICHOLSON STREET,51894.8,59724.2444444,5736.0,2.44444444444,0.0,9.40666666667,0.0,9.40666666667
NORMAN STREET,47643.5,44747.1666667,5187.0,2.66666666667,0.666666666667,13.1666666667,0.666666666667,14.5
NORMANBY AV,62989.8888889,67628.1111111,5971.0,2.33333333333,0.0,8.21111111111,0.0,8.21111111111
NORMANBY ROAD,64610.0,64007.36,5839.0,2.4,0.0,10.1,0.0,10.1
NORTH (WILLIAMSTOWN) ROAD,48306.0,45385.0,5209.0,2.0,0.0,9.05,0.0,9.05
NORTH ROAD,62026.8888889,64374.5,5849.0,2.16666666667,0.0,8.68333333333,0.0,8.68333333333
NORTH ROAD HIGHWAY,13564.4904762,3084.71904762,2060.0,3.08571428571,0.0,10.9695238095,0.0,10.9695238095
NORTH SHORE ROAD,63308.0714286,64434.3571429,5886.0,2.78571428571,0.0,9.09285714286,0.0,9.09285714286
NORTH VALLEY ROAD,50720.8333333,54013.5,5689.0,2.0,0.0,11.3333333333,0.0,11.3333333333
NORTHERN GRAMPIANS ROAD,31894.3461538,29373.8076923,4002.0,2.0,0.0,6.78461538462,0.0,6.78461538462
NORTHERN HIGHWAY,9585.59652928,13314.6550976,2540.0,2.16268980477,1.03709327549,8.05010845987,1.03188720174,10.1188720174
NORTHERN RTE,54116.5520833,49203.5104167,5345.0,2.27083333333,0.0,8.06770833333,0.0,8.06770833333
OAKLANDS ROAD,54955.5,50140.5,5437.0,2.0,0.0,7.8,0.0,7.8
OLD DANDENONG ROAD,45404.0322581,44457.8064516,5319.0,2.32258064516,0.706451612903,8.31935483871,0.416129032258,9.44193548387
OLD GEELONG ROAD,54407.6237624,49300.7524752,5444.0,2.0,0.156435643564,7.45148514851,0.162376237624,7.7702970297
OLD MELBOURNE ROAD,33508.75,39221.125,5067.0,2.0,0.9875,8.18125,1.1125,10.28125
OLD SALE ROAD,48174.0,53874.0,5533.0,1.9,0.6,7.6,0.0,8.2
OLINDA-MONBULK ROAD,50517.4444444,59298.8888889,5779.0,2.0,0.0,6.46666666667,0.0,6.46666666667
OMEO HIGHWAY,18782.8125,19317.8203125,2560.0,2.015625,0.04296875,6.6890625,0.04296875,6.775
ORIEL ROAD,49998.8571429,59409.0,5746.0,1.16666666667,0.0,3.80238095238,0.0,3.80238095238
ORMOND ROAD,62202.1428571,63659.2857143,5865.0,3.14285714286,0.0,11.2285714286,0.0,11.2285714286
ORRONG ROAD,32753.9166667,33837.5833333,5002.0,3.66666666667,0.0,13.1833333333,0.0,13.1833333333
OTWAY LIGHTHOUSE ROAD,34839.3333333,34061.0666667,4901.0,2.0,0.0,5.92666666667,0.0,5.92666666667
PALMERS ROAD,46360.0,55611.6,5566.0,2.0,0.0,13.6,0.0,13.6
PARA ROAD,44317.8125,59941.4375,5719.0,2.5,0.0,10.9625,0.0,10.9625
PASCOE STREET,54650.0,61171.5,5728.0,3.0,0.0,9.3,0.0,9.3
PASCOE VALE ROAD,63270.1459459,64222.1081081,5819.0,2.4,0.0,8.6,0.0,8.6
PATCHEWOLLOCK-SEA LAKE ROAD,47905.3125,44928.21875,5261.0,2.0,0.0,5.428125,0.0,5.428125
PAYNESVILLE ROAD,30997.3291139,29163.4177215,4003.0,2.0,1.10126582278,7.44430379747,0.969620253165,9.51265822785
PEARCEDALE PDE,63334.0,67710.3333333,5967.0,2.0,0.0,7.91111111111,0.0,7.91111111111
PEEL STREET,32677.0714286,38547.7142857,5065.0,2.0,0.0,7.85,0.0,7.85
PENSHURST-DUNKELD ROAD,34932.7058824,38417.6176471,5116.0,2.0,0.147058823529,6.38823529412,0.147058823529,6.68235294118
PENSHURST-PORT FAIRY ROAD,31251.5,39469.8333333,5117.0,2.0,0.0,8.1,0.0,8.1
PENSHURST-WARRNAMBOOL ROAD,35401.3214286,38877.7589286,5122.0,2.0,0.0991071428571,7.86160714286,0.152678571429,8.11339285714
PHILLIP ISLAND ROAD,34001.4952381,34543.1714286,4971.0,2.04761904762,1.19142857143,7.67619047619,1.24380952381,10.1114285714
PIONEER ROAD,63134.40625,67623.03125,5941.0,1.90625,0.0,6.8,0.0,6.8
PLENTY VALLEY HIGHWAY,14674.2340426,3133.38829787,2140.0,2.73936170213,0.0,9.26170212766,0.0,9.26170212766
PLUMMER STREET,48024.2,54841.3,5495.0,3.8,0.0,12.8,0.0,12.8
PLUMPTON AV,54041.0,56990.0,5716.0,2.0,0.0,7.8,0.0,7.8
POINT COOK ROAD,54135.0338983,49272.9322034,5442.0,2.15254237288,0.0,8.1813559322,0.0,8.1813559322
POINT LONSDALE ROAD,33091.2666667,34248.0666667,5004.0,2.0,1.7,7.3,0.8,9.8
POINT NEPEAN ROAD,33572.2265625,34480.1171875,4034.0,1.921875,0.034375,7.51484375,0.2921875,7.840625
POLICE ROAD,47913.25,44891.875,5305.0,2.28125,0.0,8.978125,0.0,8.978125
POMONAL ROAD,35272.2380952,38284.3809524,5135.0,2.0,0.133333333333,7.5380952381,0.4,8.07142857143
PORT WELSHPOOL ROAD,62203.6666667,68591.3333333,5908.0,2.0,0.0,7.85,0.0,7.85
PORTARLINGTON-QUEENSCLIFF ROAD,33321.3191489,34824.5106383,5003.0,2.0,0.414893617021,6.7829787234,0.706382978723,7.90425531915
PORTARLINGTON-ST LEONARDS ROAD,31081.893617,31295.3829787,4032.0,1.95744680851,0.285106382979,7.46808510638,0.0425531914894,7.79574468085
PORTLAND-CASTERTON ROAD,35694.3364486,38697.8317757,5153.0,2.01869158879,0.0,7.13831775701,0.0,7.13831775701
PORTLAND-NELSON ROAD,33950.3892216,34512.0179641,5045.0,2.02994011976,1.09221556886,7.42215568862,0.920359281437,9.43413173653
POUND ROAD,34316.2653061,38653.3673469,5104.0,1.95918367347,0.0,7.62244897959,0.0,7.62244897959
PRAIRIE-ROCHESTER ROAD,35062.9183673,38793.3673469,5160.0,2.02040816327,0.0530612244898,6.69795918367,0.10612244898,6.85510204082
PRINCES HIGHWAY,10318.2832574,7876.51782014,2505.22793203,2.35702445089,1.20573974306,8.66694985495,0.881185246581,10.7497099047
PRINCES STREET,34590.3846154,37965.1538462,5092.0,3.0,0.0,10.0769230769,0.0,10.0769230769
PRINCETOWN ROAD,62812.5142857,64265.3428571,5897.0,2.0,0.0714285714286,6.48285714286,0.0,6.55428571429
PYRENEES HIGHWAY,31491.5016393,29347.0983607,2740.0,1.9606557377,0.654754098361,7.18885245902,0.546229508197,8.38524590164
QUEEN STREET,54331.125,48715.375,5454.0,2.16666666667,0.0,7.33333333333,0.0,7.33333333333
QUEENS PARK ROAD,65808.8823529,64259.5294118,5895.0,1.94117647059,0.0,7.37058823529,0.0,7.37058823529
QUEENS PDE,31200.75,38248.0,5147.0,2.0,0.0,7.7875,0.0,7.7875
